route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
828004,20161513multiint-0000010,47329458-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329386-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329468-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329320-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828024,20161513multiint-0000010,47329641-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329644-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329649-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329652-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329657-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329660-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329665-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828004,20161513multiint-0000010,47329418-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329347-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329430-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329359-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329442-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161513multiint-0000010,47329216-20161513multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161513multiint-0000010,47329300-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161513multiint-0000010,47329227-20161513multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161513multiint-0000010,47329310-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161513multiint-0000010,47329237-20161513multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161513multiint-0000010,47329260-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161513multiint-0000010,47329342-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329425-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329354-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329437-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329366-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329449-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329377-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329459-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329387-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329469-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828024,20161513multiint-0000010,47329662-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329667-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329672-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329677-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329682-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329687-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329692-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329697-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329666-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329671-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329676-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329681-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329686-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329691-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
820940,20161011multiint-1111100,47308615-20161011multiint-1111100,"Cégep Garneau (Est)",,0,,09400132,2
822791,20161011multiint-1111100,47307654-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27910118,2
822771,20161011multiint-1111100,47306355-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27710182,2
822771,20161011multiint-1111100,47306350-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27710182,2
820280,20161011multiint-1111100,47307715-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800234,2
820280,20161011multiint-1111100,47307679-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161011multiint-1111100,47307717-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161011multiint-1111100,47307681-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161011multiint-1111100,47307719-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161011multiint-1111100,47307683-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161011multiint-1111100,47307721-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161011multiint-1111100,47307685-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161011multiint-1111100,47307723-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161011multiint-1111100,47307687-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161011multiint-1111100,47307725-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161011multiint-1111100,47307689-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161011multiint-1111100,47307727-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161011multiint-1111100,47307703-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800229,2
822891,20161011multiint-1111100,47308756-20161011multiint-1111100,"Saint-Émile (Nord)",,0,,28910102,2
820520,20161011multiint-1111100,47309305-20161011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200163,2
821360,20161011multiint-1111100,47308626-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,13600086,2
820093,20161011multiint-1111100,47309141-20161011multiint-1111100,"Parc Colbert Est (Ouest)",,1,,00930119,2
822139,20161011multiint-1111100,47308107-20161011multiint-1111100,"École secondaire De Rochebelle (Est)",,0,,21390001,2
820610,20161011multiint-1111100,47310059-20161011multiint-1111100,"Lebourgneuf (Ouest)",,1,,06100128,2
820610,20161011multiint-1111100,47310037-20161011multiint-1111100,"41e Rue Est (Est)",,0,,06100127,2
823501,20161011multiint-1111100,47306234-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,35010350,2
820520,20161011multiint-1111100,47309281-20161011multiint-1111100,"Du Bourg-Royal (Est)",,0,,05200199,2
822551,20161011multiint-1111100,47306370-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25510145,2
820310,20161011multiint-1111100,47310261-20161011multiint-1111100,"Terminus du Zoo (Sud)",,1,,03100090,2
823371,20161011multiint-1111100,47307609-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33710143,2
822941,20161011multiint-1111100,47308765-20161011multiint-1111100,"Place Jacques-Cartier (Est)",,0,,29410081,2
822141,20161011multiint-1111100,47308635-20161011multiint-1111100,"Gare du Palais (Est)",,0,,21410132,2
820520,20161011multiint-1111100,47309308-20161011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200163,2
820370,20161011multiint-1111100,47308487-20161011multiint-1111100,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
821330,20161011multiint-1111100,47308554-20161011multiint-1111100,"Vieux-Québec (Sud)",,1,,13300090,2
820040,20161011multiint-1111100,48054188-20161011multiint-1111100,"Maizerets (Nord)",,0,,00400333,2
820040,20161011multiint-1111100,48054230-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820110,20161011multiint-1111100,47370989-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100321,2
820110,20161011multiint-1111100,47308973-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820110,20161011multiint-1111100,47370991-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100321,2
820110,20161011multiint-1111100,47308976-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820280,20161011multiint-1111100,47307749-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800232,2
820720,20161011multiint-1111100,47309455-20161011multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
822891,20161011multiint-1111100,47308750-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28910101,2
822741,20161011multiint-1111100,47308709-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27410115,2
820650,20161011multiint-1111100,47309109-20161011multiint-1111100,"Place  J.-Cartier / colline Parlementaire (Sud)",,1,,06500101,2
820850,20161011multiint-1111100,47309518-20161011multiint-1111100,"Lebourgneuf (Nord)",,0,,08500155,2
825801,20161011multiint-1111100,47308915-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,58010055,2
820070,20161011multiint-1111100,47370941-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700631,2
820070,20161011multiint-1111100,47308020-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307907-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307961-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307912-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307966-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307917-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307971-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820750,20161011multiint-1111100,47310361-20161011multiint-1111100,"Lebourgneuf (Sud)",,1,,07500180,2
820750,20161011multiint-1111100,47310347-20161011multiint-1111100,"Loretteville (Nord)",,0,,07500168,2
820720,20161011multiint-1111100,47309413-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
820520,20161011multiint-1111100,47309295-20161011multiint-1111100,"Du Bourg-Royal (Est)",,0,,05200199,2
822831,20161011multiint-1111100,47308730-20161011multiint-1111100,"Champigny (Ouest)",,1,,28310082,2
822391,20161011multiint-1111100,47308671-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23910032,2
823721,20161011multiint-1111100,47308821-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37210139,2
820390,20161011multiint-1111100,47309228-20161011multiint-1111100,"Terminus du Zoo (Nord)",,0,,03900045,2
823371,20161011multiint-1111100,47307604-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33710143,2
820820,20161011multiint-1111100,47308423-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08200294,2
823821,20161011multiint-1111100,47308530-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38210201,2
822141,20161011multiint-1111100,47308646-20161011multiint-1111100,"Gare du Palais (Est)",,0,,21410132,2
820720,20161011multiint-1111100,47309433-20161011multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
822741,20161011multiint-1111100,47308712-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27410115,2
820160,20161011multiint-1111100,47309203-20161011multiint-1111100,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600267,2
822501,20161011multiint-1111100,47306300-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25010357,2
822361,20161011multiint-1111100,47308541-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23610171,2
820070,20161011multiint-1111100,47370939-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700631,2
820070,20161011multiint-1111100,47308017-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820650,20161011multiint-1111100,47309107-20161011multiint-1111100,"Place  J.-Cartier / colline Parlementaire (Sud)",,1,,06500101,2
820293,20161011multiint-1111100,47309222-20161011multiint-1111100,"Parc Colbert Ouest (Ouest)",,1,,02930082,2
820130,20161011multiint-1111100,47309104-20161011multiint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300374,2
823321,20161011multiint-1111100,47308797-20161011multiint-1111100,"Saint-Rodrigue (Nord)",,0,,33210065,2
820780,20161011multiint-1111100,47306879-20161011multiint-1111100,"Aéroport int. Jean-Lesage (Ouest)",,1,,07800079,2
822721,20161011multiint-1111100,47308697-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27210088,2
820860,20161011multiint-1111100,47309564-20161011multiint-1111100,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600209,2
820030,20161011multiint-1111100,47370923-20161011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300333,2
820010,20161011multiint-1111100,47308216-20161011multiint-1111100,"Station Belvédère (Nord)",,0,,00100325,2
822891,20161011multiint-1111100,47308763-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28910101,2
823741,20161011multiint-1111100,47308824-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37410128,2
820093,20161011multiint-1111100,47309139-20161011multiint-1111100,"Parc Colbert Est (Ouest)",,1,,00930119,2
822841,20161011multiint-1111100,47308738-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28410109,2
820883,20161011multiint-1111100,47306415-20161011multiint-1111100,"Parc industriel de Carillon (Ouest)",,1,,08830167,2
822801,20161011multiint-1111100,47306811-20161011multiint-1111100,"Place Jacques-Cartier / colline Parlementaire (Sud)",,1,,28010173,2
823821,20161011multiint-1111100,47308528-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38210201,2
823721,20161011multiint-1111100,47308809-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37210140,2
822821,20161011multiint-1111100,47306851-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28210053,2
822301,20161011multiint-1111100,47306317-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23010177,2
820360,20161011multiint-1111100,47307328-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600176,2
823381,20161011multiint-1111100,47306843-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33810122,2
823771,20161011multiint-1111100,47307760-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37710168,2
828024,20161513multiint-0000010,47329696-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329701-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329706-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329711-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329716-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329721-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329668-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329673-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329678-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329683-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329688-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329693-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329698-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329703-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329708-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329713-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329718-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329723-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329674-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329679-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329684-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329689-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329694-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329699-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329704-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329709-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329714-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329719-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329724-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329729-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828004,20161513multiint-0000010,47329346-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329429-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329358-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329441-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161513multiint-0000010,47329215-20161513multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161513multiint-0000010,47329299-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161513multiint-0000010,47329226-20161513multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161513multiint-0000010,47329309-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161513multiint-0000010,47329236-20161513multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161513multiint-0000010,47329319-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828024,20161513multiint-0000010,47329690-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329695-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329700-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329705-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329710-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329715-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329720-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329725-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329730-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329735-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329739-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329744-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329702-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329707-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329712-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329717-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329722-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
825559,20161011multiint-1111100,47308134-20161011multiint-1111100,"École secondaire de la Seigneurie (Sud)",,1,,55590004,2
820530,20161011multiint-1111100,47309331-20161011multiint-1111100,"Terminus Beauport (Ouest)",,1,,05300213,2
820520,20161011multiint-1111100,47309311-20161011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200163,2
823821,20161011multiint-1111100,47308527-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38210201,2
823371,20161011multiint-1111100,47307608-20161011multiint-1111100,"Terminus du Zoo (Nord)",,0,,33710117,2
820130,20161011multiint-1111100,47309059-20161011multiint-1111100,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300371,2
823501,20161011multiint-1111100,47306238-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,35010351,2
820870,20161011multiint-1111100,47306420-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820870,20161011multiint-1111100,47306545-20161011multiint-1111100,"Loretteville (Nord)",,0,,08700693,2
820720,20161011multiint-1111100,47309406-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
820720,20161011multiint-1111100,47309436-20161011multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
820870,20161011multiint-1111100,47306447-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161011multiint-1111100,47306473-20161011multiint-1111100,"Loretteville (Nord)",,0,,08700692,2
820390,20161011multiint-1111100,47309255-20161011multiint-1111100,"41e Rue Est (Sud)",,1,,03900044,2
822941,20161011multiint-1111100,47308766-20161011multiint-1111100,"Place Jacques-Cartier (Est)",,0,,29410085,2
822541,20161011multiint-1111100,47306402-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25410241,2
820840,20161011multiint-1111100,47310325-20161011multiint-1111100,"Neufchâtel (Nord)",,0,,08400199,2
820750,20161011multiint-1111100,47310358-20161011multiint-1111100,"Lebourgneuf (Sud)",,1,,07500180,2
820750,20161011multiint-1111100,47310344-20161011multiint-1111100,"Loretteville (Nord)",,0,,07500168,2
820720,20161011multiint-1111100,47309407-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
820720,20161011multiint-1111100,47309437-20161011multiint-1111100,"Loretteville (Ouest)",,1,,07200076,2
820870,20161011multiint-1111100,47306450-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161011multiint-1111100,47306474-20161011multiint-1111100,"Loretteville (Nord)",,0,,08700692,2
820550,20161011multiint-1111100,47306615-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,05500341,2
820550,20161011multiint-1111100,47371047-20161011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
822541,20161011multiint-1111100,47306385-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25410241,2
825841,20161011multiint-1111100,47308923-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,58410044,2
820110,20161011multiint-1111100,47308935-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,01100360,2
820110,20161011multiint-1111100,47370967-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100369,2
820920,20161011multiint-1111100,47306340-20161011multiint-1111100,"Saint-Augustin (Ouest)",,1,,09200284,2
820920,20161011multiint-1111100,47306327-20161011multiint-1111100,"Sainte-Foy  Centre (Est)",,0,,09200290,2
820870,20161011multiint-1111100,47306543-20161011multiint-1111100,"Loretteville (Nord)",,0,,08700693,2
820720,20161011multiint-1111100,47309410-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
820800,20161011multiint-1111100,47306213-20161011multiint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820800,20161011multiint-1111100,47306185-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
822841,20161011multiint-1111100,47308746-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28410109,2
822821,20161011multiint-1111100,47306862-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28210053,2
820370,20161011multiint-1111100,47308489-20161011multiint-1111100,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820370,20161011multiint-1111100,47308473-20161011multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820810,20161011multiint-1111100,47309475-20161011multiint-1111100,"Terminus Les Saules (Sud)",,1,,08100156,2
820810,20161011multiint-1111100,47309466-20161011multiint-1111100,"Terminus du Zoo (Nord)",,0,,08100117,2
820320,20161011multiint-1111100,47310246-20161011multiint-1111100,"Lac Clément (Nord)",,0,,03200106,2
820320,20161011multiint-1111100,47310237-20161011multiint-1111100,"Terminus du Zoo (Sud)",,1,,03200105,2
820320,20161011multiint-1111100,47310238-20161011multiint-1111100,"Terminus du Zoo (Sud)",,1,,03200105,2
820500,20161011multiint-1111100,47310188-20161011multiint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820500,20161011multiint-1111100,47310180-20161011multiint-1111100,"Boischatel (Est)",,0,,05000186,2
820500,20161011multiint-1111100,47310190-20161011multiint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
821559,20161011multiint-1111100,47308129-20161011multiint-1111100,"Académie Sainte-Marie (Sud)",,1,,15590004,2
820950,20161011multiint-1111100,47308623-20161011multiint-1111100,"Cégep Garneau (Est)",,0,,09500100,2
